lat,lng,hour,day_of_week,month,is_weekend,is_night,is_late_evening,dist_to_risk_zone_km,dist_to_safe_zone_km,incident_count_500m,lighting_score,population_density,police_presence,user_speed_ms,risk_score,risk_label
26.90869873570988,75.72115724205456,12,1,10,0,0,0,5.5501,7.3533,2,0.827,0.499,0.427,3.38,0.103,0
26.82884031789639,75.75297155702661,19,5,12,1,0,0,7.906,10.0273,2,0.916,0.328,0.459,0.96,0.152,0
27.00565525037948,75.78937508132577,12,0,7,0,0,0,9.5282,8.7042,2,0.666,0.577,0.39,0.2,0.146,0
26.880023154331916,75.71182384409148,10,5,4,1,0,0,6.7588,9.1161,2,0.886,0.728,0.456,0.55,0.088,0
26.93082144269421,75.75745064294988,1,5,8,1,1,1,3.8052,3.8934,1,0.452,0.243,0.575,1.35,0.681,2
26.921786970489645,75.78345628358983,8,2,1,0,0,0,1.2966,1.1259,2,0.671,0.851,0.702,1.58,0.185,0
26.938786592570292,75.77512315485653,10,6,5,1,0,0,3.0359,3.2257,1,0.985,0.825,0.579,0.76,0.022,0
26.89426859276579,75.81961534811481,9,2,8,0,0,0,3.9526,0.4757,3,0.611,0.615,0.655,1.58,0.174,0
26.91573527852107,75.88567490893647,22,5,2,1,1,1,10.076,7.8296,0,0.296,0.146,0.296,0.97,0.642,1
27.005137433191333,75.87665795534504,7,1,5,0,0,0,13.0944,11.1492,2,0.926,0.739,0.2,2.88,0.132,0
26.914344541113298,75.86788379464662,23,3,6,0,1,1,8.1144,5.9626,4,0.23,0.171,0.738,2.73,0.582,1
27.008753470239593,75.83349234163222,8,5,7,1,0,0,10.7383,9.1223,1,0.802,0.789,0.526,2.2,0.121,0
26.887267412592042,75.85703373512375,19,5,2,1,0,0,7.7855,4.1219,1,0.617,0.555,0.428,3.27,0.161,0
26.899744511631134,75.81772279572475,6,3,4,0,0,1,3.3789,1.1108,0,0.672,0.739,0.585,2.98,0.186,0
26.956910819323234,75.82409606651204,13,5,8,1,0,0,5.217,3.3721,2,0.841,0.999,0.321,1.48,0.073,0
26.917578593715803,75.73372572042062,16,6,6,1,0,0,4.5755,5.9745,0,0.829,0.535,0.309,0.78,0.062,0
27.002488446818024,75.80352958299466,1,4,3,0,1,1,9.205,8.0782,4,0.297,0.325,0.54,0.63,0.571,1
26.933624877776598,75.7851359923094,2,2,12,0,1,1,1.8671,2.3682,0,0.258,0.264,0.696,0.16,0.548,1
26.976931224542078,75.81698478635431,16,3,3,0,0,0,6.7742,5.2667,2,0.799,0.984,0.768,0.89,0.037,0
26.87753334645562,75.69339665206228,16,4,1,0,0,0,8.8012,11.1186,0,0.758,0.959,0.723,1.43,0.061,0
26.813586699349212,75.73040023116675,5,1,4,0,1,1,10.3497,12.6568,0,0.402,0.161,0.721,2.06,0.511,1
26.84394406341665,75.81282494018461,1,1,1,0,1,1,7.655,5.1739,3,0.224,0.4,0.649,1.91,0.581,1
26.936030458051913,75.75562321249348,14,0,6,0,0,0,4.3801,4.3867,0,0.758,0.951,0.576,0.18,0.101,0
26.866174969868304,75.73605389861655,22,1,5,0,1,1,5.165,7.6605,2,0.297,0.321,0.39,3.05,0.551,1
26.968924157815405,75.82006202105006,11,6,8,1,0,0,6.1016,4.4626,3,0.941,0.339,0.289,1.72,0.179,0
26.827650312869253,75.87145296282446,16,3,11,0,0,0,13.2953,8.9731,4,0.797,0.941,0.773,5.24,0.084,0
26.858893808043355,75.74683290118587,3,5,1,1,1,1,5.0453,7.4465,2,0.348,0.334,0.641,3.37,0.616,1
26.821946757935752,75.84517659213773,7,2,8,0,0,0,11.7187,8.0543,2,0.702,0.747,0.716,4.98,0.114,0
26.921494846547642,75.8539099262138,19,3,3,0,0,0,6.5411,4.9646,5,0.81,0.89,0.267,3.17,0.12,0
26.974023750997066,75.80970018751138,15,4,9,0,0,0,6.2147,4.8867,1,0.873,0.744,0.456,4.59,0.089,0
26.913573459705738,75.69975011798829,11,2,3,0,0,0,7.987,9.7189,2,0.921,0.451,0.516,0.55,0.147,0
26.92526823357463,75.85849517207903,8,5,12,1,0,0,7.0722,5.4085,4,0.859,0.936,0.45,0.75,0.104,0
26.89947952604232,75.70201220579554,2,2,1,0,1,1,7.5484,9.575,3,0.345,0.366,0.773,1.75,0.522,1
27.006247199453423,75.82847241217925,12,0,3,0,0,0,10.2691,8.7083,1,0.657,0.417,0.227,4.65,0.167,0
26.95239188254277,75.85292170185366,18,6,4,1,0,0,7.3664,5.3737,6,0.873,0.781,0.744,0.93,0.152,0
26.81483751020235,75.75371504843626,7,5,4,1,0,0,9.4064,11.1239,0,0.809,0.872,0.324,1.5,0.046,0
26.836537693569248,75.78949935838688,21,1,5,0,0,1,7.1574,6.8321,0,0.835,0.322,0.264,1.6,0.239,0
26.818197386018753,75.80197535760031,20,3,9,0,0,1,9.5427,8.2174,2,0.837,0.771,0.222,3.87,0.257,0
26.982490454672455,75.85222629359782,0,6,11,1,1,1,9.4055,7.4777,5,0.25,0.371,0.21,2.4,0.785,2
26.953645633991595,75.88608239764636,0,3,3,0,1,1,10.7779,8.8436,1,0.431,0.2,0.468,0.75,0.534,1
26.89868114073396,75.76305028968814,20,1,10,0,0,1,0.7751,3.0926,3,0.867,0.769,0.741,0.03,0.359,1
26.91660043458967,75.81156041783443,0,1,5,0,1,1,1.8765,1.4974,0,0.273,0.184,0.353,1.4,0.617,1
26.961156186028973,75.80549999181719,19,6,5,1,0,0,4.7147,3.4942,3,0.702,0.461,0.567,1.48,0.116,0
26.978413074439157,75.82812447084649,22,5,11,1,1,1,7.4538,5.7381,1,0.245,0.382,0.718,0.67,0.62,1
26.90221759143372,75.75846607573354,8,3,7,0,0,0,1.3632,3.3943,3,0.959,0.327,0.772,2.18,0.238,0
26.852331937329797,75.69543995905076,11,3,5,0,0,0,9.7052,12.1829,2,0.983,0.876,0.597,0.36,0.089,0
26.957802490939947,75.7723136347232,6,3,5,0,0,1,4.8937,5.1984,2,0.625,0.857,0.573,0.76,0.188,0
26.82042955400575,75.72064911372519,21,4,10,0,0,1,10.2052,12.6076,1,0.704,0.913,0.509,2.61,0.146,0
26.885432671135607,75.78313386947909,12,4,2,0,0,0,2.0177,3.0289,1,0.948,0.958,0.247,0.86,0.11,0
26.829032346626494,75.81602827457574,0,4,11,0,1,1,9.2037,6.7818,3,0.181,0.369,0.747,1.87,0.62,1
26.960386250294082,75.81966431959782,11,4,11,0,0,0,5.2527,3.5394,3,0.898,0.631,0.377,3.24,0.148,0
26.999867912624943,75.72038832800378,19,4,5,0,0,0,12.1319,12.224,3,0.862,0.854,0.413,6.16,0.145,0
26.871323659936984,75.6888082185432,9,5,2,1,0,0,9.4863,11.8453,1,0.956,0.977,0.242,1.27,0.067,0
26.830982332265943,75.7627995418275,15,0,6,0,0,0,7.4818,9.1229,2,0.881,0.396,0.688,2.27,0.163,0
26.90226721188709,75.86607795254444,8,5,6,1,0,0,8.1315,5.2928,3,0.886,0.95,0.678,1.88,0.045,0
26.87069613451582,75.88106848141967,8,2,11,0,0,0,11.0101,7.1092,1,0.883,0.814,0.371,0.71,0.079,0
26.816757789952455,75.84516460207223,22,5,5,1,1,1,12.1762,8.5964,4,0.307,0.245,0.403,3.77,0.718,2
26.97894461955943,75.70834369482837,6,1,9,0,0,1,11.2945,11.4617,2,0.804,0.666,0.329,2.54,0.185,0
26.927064742620605,75.80145375931718,7,0,10,0,0,0,1.0621,1.003,2,0.829,0.364,0.322,0.06,0.248,0
26.829306523058715,75.78117887570627,12,5,6,1,0,0,7.7253,7.9972,2,0.69,0.772,0.737,0.07,0.144,0
26.924762776067663,75.79651826505928,21,1,12,0,0,1,0.5549,1.6054,4,0.846,0.525,0.542,0.54,0.362,1
26.887194051855467,75.83515792574929,0,5,8,1,1,1,5.7558,1.7111,3,0.462,0.279,0.668,3.16,0.64,1
26.91823489063637,75.8793959503122,9,2,7,0,0,0,9.37,7.3,0,0.873,0.974,0.38,3.95,0.096,0
26.96181724187897,75.73356566246139,12,3,12,0,0,0,8.145,8.1033,1,0.933,0.895,0.58,0.87,0.014,0
26.963011521982985,75.83260523872198,1,4,12,0,1,1,6.3417,4.4411,5,0.461,0.302,0.439,0.17,0.583,1
26.921145346966036,75.74242707400325,18,6,4,1,0,0,3.996,5.0746,1,0.668,0.86,0.491,1.71,0.069,0
26.877315267125876,75.76931793665223,10,5,12,1,0,0,2.2973,4.3761,3,0.697,0.992,0.771,1.66,0.123,0
26.972686076441732,75.83149968400899,7,5,9,1,0,0,7.1144,5.3052,6,0.694,0.56,0.288,1.41,0.211,0
27.011832562855894,75.80954173056311,20,6,8,1,0,1,10.3204,9.0836,3,0.879,0.506,0.529,2.01,0.245,0
26.995438742284914,75.86695453289852,21,2,9,0,0,1,11.572,9.6296,5,0.695,0.303,0.313,0.01,0.347,0
26.89750685954424,75.74981494541558,9,6,3,1,0,0,2.2412,4.4772,5,0.689,0.449,0.446,9.6,0.155,0
26.8518411794462,75.72497859648071,21,4,3,0,0,1,7.1572,9.6457,2,0.659,0.583,0.262,1.52,0.219,0
26.970501676234633,75.8006203435081,9,0,8,0,0,0,5.6403,4.6147,2,0.639,0.667,0.509,1.26,0.166,0
26.978900880006474,75.8374579349897,4,5,5,1,1,1,8.0595,6.2251,1,0.132,0.314,0.429,0.28,0.728,2
26.93520166780779,75.75824499358951,23,6,9,1,1,1,4.1316,4.0997,0,0.315,0.379,0.558,7.13,0.601,1
26.92606102091897,75.84692500960129,5,5,6,1,1,1,5.8028,4.1219,1,0.333,0.291,0.637,2.86,0.681,2
26.945088878727795,75.73046223728373,20,0,4,0,0,1,6.825,7.278,3,0.814,0.519,0.335,1.41,0.265,0
26.814354446283897,75.84334131444024,11,1,12,0,0,0,12.2748,8.7873,3,0.771,0.534,0.539,3.05,0.101,0
27.006280022513238,75.84927631714115,9,3,6,0,0,0,11.3145,9.5236,4,0.959,0.424,0.375,1.6,0.137,0
26.897247449059055,75.78578453787972,11,2,10,0,0,0,1.0737,1.6903,3,0.763,0.661,0.648,0.26,0.197,0
26.888330803173737,75.7593796810239,9,3,2,0,0,0,1.5942,4.0918,2,0.801,0.737,0.339,2.54,0.165,0
26.901756232606278,75.84925680534766,15,0,11,0,0,0,6.3539,3.4999,2,0.844,0.913,0.691,1.84,0.103,0
26.89906389804658,75.79677555069995,18,4,10,0,0,0,1.9752,1.8159,0,0.636,0.881,0.236,0.37,0.137,0
26.81262919012565,75.74378086576918,2,3,4,0,1,1,9.913,12.0554,4,0.39,0.26,0.565,4.56,0.587,1
26.889425014183846,75.68800979837296,16,0,11,0,0,0,9.1506,11.3124,1,0.802,0.863,0.53,0.63,0.111,0
26.86634340081651,75.83390635618917,12,4,5,0,0,0,7.3568,3.046,1,0.962,0.44,0.794,0.01,0.063,0
26.85237205945484,75.69009868203409,13,0,3,0,0,0,10.2133,12.681,3,0.778,0.761,0.464,2.39,0.142,0
26.835329560604436,75.84350862421539,4,1,6,0,1,1,10.4643,6.6057,2,0.207,0.23,0.368,0.52,0.638,1
26.940046449272042,75.80039442631005,13,4,8,0,0,0,2.3043,1.5429,2,0.918,0.977,0.636,9.88,0.078,0
26.85589206872078,75.7280638987433,4,2,12,0,1,1,6.5965,9.0871,1,0.373,0.195,0.689,0.89,0.553,1
27.005537783312075,75.73573442460946,5,6,2,1,1,1,11.551,11.7583,2,0.3,0.218,0.663,1.95,0.678,2
26.968272653009546,75.73433111400169,15,2,11,0,0,0,8.6059,8.5459,6,0.855,0.413,0.788,2.43,0.206,0
26.825555340682232,75.83998356284414,5,2,11,0,1,1,11.0496,7.4894,3,0.144,0.252,0.346,0.86,0.597,1
26.85841087354938,75.70261372836403,1,0,8,0,1,1,8.6752,11.148,3,0.351,0.378,0.307,0.7,0.637,1
26.886638597329707,75.69181233015146,8,1,3,0,0,0,8.77,10.9781,1,0.996,0.495,0.754,10.99,0.088,0
26.819039263013114,75.70361832607739,18,6,3,1,0,0,11.4504,13.9166,2,0.776,0.954,0.521,2.37,0.132,0
26.841774375166644,75.73324693082371,15,6,2,1,0,0,7.4561,9.872,0,0.656,0.659,0.393,1.1,0.164,0
26.84374086955919,75.79546241415962,4,4,7,0,1,1,6.653,5.8124,0,0.227,0.268,0.768,0.99,0.507,1
26.890032289592064,75.7164482351748,20,3,7,0,0,1,6.0097,8.2471,2,0.786,0.727,0.453,0.04,0.265,0
26.88582315346811,75.84301543738665,13,3,7,0,0,0,6.542,2.5964,2,0.737,0.315,0.416,4.41,0.186,0
26.84148457181909,75.80553100092455,0,0,9,0,1,1,7.41,5.6196,2,0.447,0.204,0.472,1.49,0.604,1
26.998721499029532,75.87323057555811,6,5,6,1,0,1,12.319,10.3657,0,0.969,0.338,0.359,1.45,0.201,0
26.93334195877748,75.78318924574741,0,2,9,0,1,1,1.9779,2.3689,2,0.468,0.141,0.566,2.29,0.57,1
26.95124637576463,75.72185092920239,6,0,11,0,0,1,7.9685,8.4481,1,0.76,0.353,0.527,2.22,0.283,0
26.960267239179203,75.79552058329084,0,5,12,1,1,1,4.47,3.7243,4,0.435,0.172,0.533,2.56,0.741,2
26.989183679286857,75.78904805788603,7,1,12,0,0,0,7.7078,6.9689,2,0.963,0.951,0.737,0.3,0.089,0
27.0020727462043,75.75954993891472,11,2,3,0,0,0,9.9236,9.7653,4,0.886,0.855,0.496,3.89,0.121,0
26.89473015936033,75.70886473477039,3,3,9,0,1,1,6.7957,8.9245,3,0.242,0.163,0.614,6.45,0.626,1
26.935815306001246,75.79799798610009,18,2,3,0,0,0,1.7868,1.4804,0,0.892,0.721,0.597,4.58,0.114,0
26.968583050430908,75.87273675377587,2,6,1,1,1,1,10.1753,8.1753,2,0.284,0.341,0.217,0.12,0.649,1
26.958607151665664,75.78753332571263,9,2,8,0,0,0,4.3648,4.0376,1,0.893,0.525,0.359,2.11,0.117,0
26.884882128362662,75.81559749416112,23,4,10,0,1,1,4.5191,0.7494,2,0.164,0.339,0.625,0.4,0.552,1
26.98007981769734,75.84261969643934,16,2,7,0,0,0,8.5096,6.6341,2,0.803,0.313,0.435,0.16,0.154,0
26.89673632937058,75.77617700532761,21,1,6,0,0,1,0.6998,2.1324,0,0.745,0.83,0.421,2.51,0.301,0
26.89704788829804,75.80007842256586,15,2,4,0,0,0,2.3971,2.2172,1,0.613,0.726,0.769,9.16,0.11,0
26.90601632421702,75.81629275414905,5,6,7,1,1,1,2.8276,1.8248,4,0.285,0.299,0.473,1.22,0.665,2
26.847212827481464,75.78500272799916,0,1,4,0,1,1,5.8782,6.1358,2,0.238,0.149,0.775,3.86,0.548,1
26.95635745249366,75.75681598087151,23,1,4,0,1,1,5.8524,5.9378,2,0.327,0.354,0.316,2.47,0.536,1
26.9961869486221,75.70351498322947,23,0,10,0,1,1,13.1622,13.1525,5,0.151,0.262,0.517,1.44,0.657,2
26.81614494275888,75.8295454562941,16,1,2,0,0,0,11.2357,8.2661,1,0.828,0.698,0.609,0.18,0.103,0
26.86855039014927,75.78870059809924,11,5,11,1,0,0,3.8723,4.2118,2,0.836,0.978,0.294,3.83,0.112,0
26.967200662581952,75.74369166542853,1,3,11,0,1,1,7.7386,7.7738,2,0.125,0.288,0.275,3.19,0.633,1
26.987345301044243,75.84426744995653,8,6,9,1,0,0,9.2621,7.4152,0,0.752,0.842,0.45,7.18,0.104,0
26.815499983338064,75.86329713831216,19,0,10,0,0,0,13.5714,9.5646,0,0.656,0.814,0.719,1.54,0.063,0
26.882663109050636,75.75587786591922,1,5,2,1,1,1,2.3142,4.8021,1,0.344,0.372,0.384,0.41,0.691,2
26.960756666177943,75.87346740631199,20,6,1,1,0,1,9.8147,7.8285,1,0.817,0.73,0.488,1.83,0.163,0
26.90832275083282,75.81891851218793,1,5,2,1,1,1,2.9545,2.0374,2,0.233,0.205,0.447,0.05,0.719,2
26.981421128196054,75.75822541888863,13,3,7,0,0,0,7.9463,8.0998,0,0.995,0.485,0.276,0.92,0.112,0
26.871183319378115,75.8022406407839,3,4,5,0,1,1,4.4927,2.872,1,0.232,0.323,0.567,0.26,0.536,1
26.94054667186149,75.84998308286417,15,5,3,1,0,0,6.5153,4.5899,2,0.725,0.314,0.661,1.03,0.188,0
26.954074599204546,75.8530488531457,6,5,11,1,0,1,7.4715,5.4749,1,0.989,0.802,0.7,0.03,0.137,0
26.96096333811547,75.702896566598,20,0,5,0,0,1,10.214,10.8089,2,0.694,0.499,0.267,2.0,0.237,0
26.86792389992388,75.86694771964004,13,5,2,1,0,0,9.8586,5.7586,2,0.964,0.318,0.469,1.89,0.112,0
26.96688154442465,75.88159541405406,21,4,5,0,0,1,10.9303,8.9396,2,0.983,0.621,0.325,2.46,0.183,0
26.865849395014212,75.86314980861556,19,4,12,0,0,0,9.6619,5.4888,1,0.708,0.725,0.274,1.28,0.135,0
26.982147398518638,75.73327391824046,4,3,2,0,1,1,9.7227,9.7929,2,0.272,0.152,0.629,0.49,0.56,1
26.88406458571788,75.8179580489519,16,5,10,1,0,0,4.7334,0.6967,1,0.604,0.63,0.457,0.53,0.094,0
26.898251174919167,75.84494102221433,3,2,2,0,1,1,6.0463,2.916,2,0.487,0.216,0.794,0.58,0.543,1
26.88318553531506,75.75845214299886,3,3,4,0,1,1,2.085,4.5573,5,0.499,0.274,0.62,1.04,0.597,1
27.00091554637858,75.72058388758633,19,1,5,0,0,0,12.2025,12.3035,1,0.917,0.343,0.249,0.71,0.132,0
26.89365496011192,75.69626326213417,16,1,6,0,0,0,8.199,10.3171,4,0.695,0.484,0.495,1.09,0.162,0
26.973902319261033,75.78359258352748,22,3,5,0,1,1,6.1157,5.6868,1,0.313,0.209,0.516,3.04,0.598,1
26.88324413560686,75.82615542341593,5,0,9,0,1,1,5.3484,1.0145,2,0.372,0.149,0.723,1.45,0.562,1
26.82380131892994,75.76345674691842,15,1,12,0,0,0,8.268,9.6636,1,0.79,0.952,0.437,1.12,0.087,0
26.90498746671544,75.72102033824751,15,2,4,0,0,0,5.4918,7.4029,0,0.844,0.945,0.264,0.47,0.053,0
26.974148445804225,75.7411520632942,0,0,11,0,1,1,8.4765,8.5567,1,0.476,0.277,0.595,0.92,0.564,1
26.845713250016882,75.69708236505569,2,0,10,0,1,1,9.9597,12.453,3,0.329,0.156,0.704,3.09,0.61,1
26.90563820726579,75.8801918536559,21,3,3,0,0,1,9.5897,6.9031,3,0.83,0.576,0.384,1.05,0.251,0
26.898026968942222,75.74001489764028,2,6,9,1,1,1,3.3283,5.4858,2,0.247,0.368,0.653,0.78,0.717,2
26.827720581671645,75.87954694077844,2,5,12,1,1,1,13.8922,9.5644,1,0.274,0.221,0.523,3.19,0.71,2
26.89264599992234,75.77326914874128,3,2,11,0,1,1,0.6963,2.6895,1,0.356,0.138,0.64,1.55,0.666,2
26.920304588702532,75.72389954332043,7,3,5,0,0,0,5.6846,7.0919,3,0.89,0.431,0.643,1.31,0.132,0
26.982687007571496,75.82902070486814,8,3,1,0,0,0,7.9169,6.2177,0,0.718,0.91,0.211,1.58,0.113,0
26.93677121709692,75.83940644042089,3,6,3,1,1,1,5.2689,3.3495,4,0.289,0.321,0.726,0.64,0.683,2
26.998547879272483,75.80300235848189,1,6,5,1,1,1,8.7639,7.6484,1,0.496,0.351,0.647,0.47,0.661,2
26.917557768707113,75.8651580044144,11,6,11,1,0,0,7.7923,5.8722,1,0.79,0.489,0.629,6.3,0.135,0
26.989786785941842,75.77790480272024,10,3,12,0,0,0,7.9754,7.5321,5,0.701,0.867,0.77,1.25,0.165,0
26.95980518115807,75.81974950950429,3,0,1,0,1,1,5.2028,3.4809,3,0.438,0.309,0.71,0.3,0.516,1
26.9992749080765,75.71684566117011,0,6,3,1,1,1,12.3568,12.4157,3,0.367,0.369,0.455,1.07,0.675,2
26.828854378135244,75.865705113806,21,5,3,1,0,1,12.7256,8.4737,4,0.867,0.755,0.741,3.55,0.261,0
26.986166694540323,75.86103877897978,10,2,8,0,0,0,10.3767,8.4241,0,0.938,0.725,0.428,0.12,0.083,0
26.878040350107526,75.78085525299721,19,2,12,0,0,0,2.522,3.8804,4,0.696,0.561,0.267,7.09,0.194,0
26.837961168559044,75.75786120185319,2,2,6,0,1,1,6.7992,8.8854,2,0.48,0.197,0.21,0.16,0.586,1
26.83995710413502,75.6956449585707,5,0,7,0,1,1,10.4703,12.9678,2,0.225,0.237,0.296,1.41,0.566,1
26.821703699269015,75.79126707343103,12,3,5,0,0,0,8.7917,8.2245,1,0.77,0.941,0.635,3.38,0.111,0
27.006925548279284,75.83994931470284,12,5,8,1,0,0,10.8624,9.163,2,0.875,0.996,0.48,2.57,0.075,0
26.898786684672697,75.76936112271198,13,5,3,1,0,0,0.1125,2.4997,6,0.953,0.459,0.738,0.84,0.334,0
26.95775121147965,75.74823926801726,4,5,12,1,1,1,6.6708,6.6438,0,0.249,0.322,0.396,1.99,0.677,2
26.959147202345275,75.86672609326219,1,6,3,1,1,1,9.0702,7.0792,1,0.228,0.241,0.628,0.03,0.657,2
26.968368516203864,75.82147154066614,3,3,10,0,1,1,6.1204,4.4452,6,0.181,0.202,0.616,5.17,0.63,1
26.828869299149158,75.8636062096084,15,6,10,1,0,0,12.5513,8.335,2,0.864,0.531,0.726,0.23,0.065,0
26.85409724134856,75.744517555641,21,3,3,0,0,1,5.6346,8.027,0,0.626,0.829,0.299,4.91,0.195,0
26.946521161944272,75.73238042295377,19,3,6,0,0,0,6.815,7.1768,2,0.907,0.83,0.602,1.19,0.12,0
26.93691569804426,75.88533969809248,19,0,11,0,0,0,10.202,8.3979,1,0.728,0.7,0.633,1.6,0.133,0
26.86893113055147,75.72408241024657,23,1,8,0,1,1,6.0323,8.516,0,0.329,0.313,0.396,1.9,0.505,1
26.832258669259364,75.8276509544517,15,0,7,0,0,0,9.6525,6.4653,4,0.795,0.814,0.664,3.07,0.099,0
26.850906963544755,75.80530249365474,14,0,2,0,0,0,6.533,4.6359,2,0.887,0.51,0.3,0.32,0.113,0
26.93093561318275,75.75898044773876,8,5,6,1,0,0,3.7056,3.7569,0,0.639,0.503,0.596,0.21,0.13,0
26.836377174164802,75.72962306546988,0,5,11,1,1,1,8.1777,10.5923,1,0.369,0.25,0.699,0.21,0.614,1
26.87369154627009,75.84047319738777,16,6,12,1,0,0,7.2041,2.9054,1,0.721,0.356,0.764,1.59,0.162,0
26.944071418437062,75.7901508558124,18,5,10,1,0,0,2.7256,2.7007,0,0.857,0.409,0.449,1.98,0.136,0
26.949409035141727,75.82160670581092,7,5,6,1,0,0,4.4021,2.5102,1,0.617,0.804,0.772,0.61,0.062,0
26.90751401535073,75.85863964462551,16,4,12,0,0,0,7.1987,4.709,1,0.99,0.88,0.279,5.1,0.06,0
26.88677959811499,75.77951066610544,22,4,2,0,1,1,1.6327,2.9724,2,0.483,0.161,0.647,2.02,0.565,1
26.846546415222612,75.86136551874094,13,5,12,1,0,0,10.9883,6.6594,3,0.792,0.501,0.418,3.92,0.152,0
26.855089866448925,75.87422107761546,7,3,6,0,0,0,11.3683,7.1581,1,1.0,0.786,0.296,0.54,0.091,0
26.968352211055826,75.73510718862997,21,5,11,1,0,1,8.5442,8.4933,1,0.839,0.42,0.263,2.27,0.262,0
26.912585880883302,75.76006654205368,12,1,9,0,0,0,1.9588,3.023,3,0.683,0.569,0.526,1.9,0.16,0
26.974425327002393,75.84082120389165,19,0,1,0,0,0,7.8972,6.0018,5,0.707,0.922,0.663,5.22,0.1,0
26.93795141545232,75.7162256676247,20,1,9,0,0,1,7.436,8.3836,1,0.651,0.309,0.578,0.89,0.218,0
26.876967555546262,75.72108881829031,15,6,8,1,0,0,5.9098,8.3356,2,0.936,0.753,0.626,2.02,0.128,0
26.85380016631161,75.88510784835115,5,0,8,0,1,1,12.4111,8.2689,4,0.187,0.389,0.521,0.95,0.643,1
26.917303788531164,75.68993255428639,10,1,6,0,0,0,9.1421,10.8215,2,0.983,0.457,0.475,0.24,0.124,0
26.887490224011444,75.75793469244195,8,0,9,0,0,0,1.7761,4.2743,1,0.919,0.7,0.792,1.78,0.045,0
26.822529065288748,75.86393059727436,7,4,11,0,0,0,13.0612,8.9369,3,0.987,0.965,0.79,4.03,0.102,0
26.855855755753428,75.85350135779795,12,3,4,0,0,0,9.6365,5.3097,3,0.839,0.781,0.332,1.0,0.134,0
26.887221147463304,75.76228954344774,2,3,8,0,1,1,1.4711,3.9393,0,0.476,0.33,0.201,2.9,0.612,1
26.814346192031106,75.76122085952275,18,3,2,0,0,0,9.3366,10.6343,3,0.662,0.983,0.345,2.53,0.094,0
26.878202522756787,75.77570552168609,15,3,6,0,0,0,2.287,4.0082,1,0.663,0.691,0.598,0.13,0.154,0
26.84942817700841,75.73237248506406,3,3,12,0,1,1,6.82,9.2753,3,0.422,0.293,0.281,0.94,0.619,1
26.926071009197326,75.70902975582659,20,0,2,0,0,1,7.4505,8.8195,1,0.807,0.89,0.462,1.14,0.222,0
26.927637082501455,75.80053821747948,12,3,1,0,0,0,1.0472,1.0825,2,0.759,0.993,0.729,2.77,0.179,0
26.90481196037893,75.72427947904464,17,4,1,0,0,0,5.131,7.0458,2,0.953,0.404,0.505,2.08,0.123,0
26.990245378317,75.88521265636582,2,6,10,1,1,1,12.6913,10.6967,0,0.152,0.156,0.609,0.93,0.704,2
26.893494294577398,75.81282134426641,19,5,5,1,0,0,3.5453,0.8862,3,0.764,0.682,0.477,4.62,0.179,0
26.976783476117753,75.76235961507463,16,4,4,0,0,0,7.2701,7.4115,2,0.737,0.35,0.399,1.24,0.21,0
26.875082117243927,75.86779070784111,20,5,8,1,0,1,9.4943,5.5572,1,0.808,0.771,0.227,0.5,0.201,0
26.87860086719664,75.82982421586966,10,2,1,0,0,0,6.0049,1.6704,1,0.958,0.505,0.639,3.03,0.135,0
26.91210149330482,75.81046710309289,7,6,8,1,0,0,1.9278,1.9874,2,0.775,0.899,0.23,4.27,0.155,0
26.91367325071236,75.78534057084113,10,4,10,0,0,0,1.1306,0.2594,2,0.836,0.777,0.761,3.03,0.19,0
26.835762463362425,75.7620467033663,19,3,12,0,0,0,6.9645,8.8106,1,0.9,0.83,0.591,1.41,0.032,0
26.878338977341013,75.71468315849538,21,2,12,0,0,1,6.5165,8.9031,1,0.881,0.785,0.476,0.29,0.162,0
26.876418621815112,75.82737702662867,14,0,2,0,0,0,6.0264,1.7156,0,0.932,0.833,0.312,2.54,0.078,0
26.962024160022185,75.72508571108975,21,1,1,0,0,1,8.681,8.8335,1,0.746,0.856,0.643,5.19,0.141,0
26.814711256202838,75.82712776594016,10,2,11,0,0,0,11.2108,8.3944,1,0.819,0.372,0.586,0.79,0.139,0
26.97920138261468,75.72152226666749,9,4,9,0,0,0,10.4739,10.4063,3,0.842,0.583,0.665,1.86,0.127,0
26.994997081286204,75.76272341283433,11,5,2,1,0,0,9.0629,8.9213,1,0.85,0.607,0.492,6.42,0.125,0
26.83452035029652,75.72972601417412,1,1,8,0,1,1,8.3447,10.7504,5,0.218,0.274,0.576,1.31,0.669,2
26.978973808359598,75.85742010966031,4,6,12,1,1,1,9.5319,7.5668,3,0.296,0.189,0.504,0.31,0.726,2
26.879584256324783,75.7394317596895,23,5,7,1,1,1,3.9612,6.4421,7,0.177,0.384,0.441,1.5,0.73,2
26.92042148778436,75.80954135037165,3,2,10,0,1,1,1.6148,1.0644,6,0.187,0.262,0.78,5.88,0.704,2
26.971962864510612,75.72258533932049,6,1,2,0,0,1,9.752,9.7628,2,0.645,0.376,0.635,0.31,0.261,0
26.883796361175552,75.79740082815404,12,1,8,0,0,0,3.0447,2.6013,3,0.759,0.903,0.399,0.6,0.145,0
26.88435269233935,75.85669971995145,6,5,6,1,0,1,7.9095,4.1216,2,0.754,0.54,0.69,6.83,0.224,0
26.977367255430753,75.82723894019148,3,6,7,1,1,1,7.3044,5.5951,2,0.385,0.27,0.21,0.58,0.727,2
